Grupos de edad	Sexo	periodo	Total
entre los 25 y 29 años	Ambos sexos	1984	70,79
entre los 25 y 29 años	Ambos sexos	1983	69,69
entre los 25 y 29 años	Ambos sexos	1982	68,27
entre los 25 y 29 años	Ambos sexos	1981	66,97
entre los 25 y 29 años	Ambos sexos	1980	67,02
entre los 25 y 29 años	Ambos sexos	1979	65,54
entre los 25 y 29 años	Ambos sexos	1978	65,69
entre los 25 y 29 años	Ambos sexos	1977	65,14
entre los 25 y 29 años	Varones	2029	87,21
entre los 25 y 29 años	Varones	2028	87,21
entre los 25 y 29 años	Varones	2027	87,20
entre los 25 y 29 años	Varones	2026	87,19
entre los 25 y 29 años	Varones	2025	87,21
entre los 25 y 29 años	Varones	2024	87,23
entre los 25 y 29 años	Varones	2023	87,25
entre los 25 y 29 años	Varones	2022	87,27
entre los 25 y 29 años	Varones	2021	87,29
entre los 25 y 29 años	Varones	2020	87,32
entre los 25 y 29 años	Varones	2019	87,36
entre los 25 y 29 años	Varones	2018	87,42
entre los 25 y 29 años	Varones	2017	87,50
entre los 25 y 29 años	Varones	2016	87,59
entre los 25 y 29 años	Varones	2015	88,85
entre los 25 y 29 años	Varones	2014	89,16
entre los 25 y 29 años	Varones	2013	89,84
entre los 25 y 29 años	Varones	2012	89,83
entre los 25 y 29 años	Varones	2011	89,05
entre los 25 y 29 años	Varones	2010	89,28
entre los 25 y 29 años	Varones	2009	89,94
entre los 25 y 29 años	Varones	2008	90,45
entre los 25 y 29 años	Varones	2007	90,66
entre los 25 y 29 años	Varones	2006	90,13
entre los 25 y 29 años	Varones	2005	89,99
entre los 25 y 29 años	Varones	2004	89,91
entre los 25 y 29 años	Varones	2003	89,27
entre los 25 y 29 años	Varones	2002	88,59
entre los 25 y 29 años	Varones	2001	87,39
entre los 25 y 29 años	Varones	2000	87,12
entre los 25 y 29 años	Varones	1999	87,20
entre los 25 y 29 años	Varones	1998	86,57
entre los 25 y 29 años	Varones	1997	86,40
entre los 25 y 29 años	Varones	1996	86,17
entre los 25 y 29 años	Varones	1995	87,00
entre los 25 y 29 años	Varones	1994	87,32
entre los 25 y 29 años	Varones	1993	87,92
entre los 25 y 29 años	Varones	1992	89,58
entre los 25 y 29 años	Varones	1991	91,24
entre los 25 y 29 años	Varones	1990	90,76
entre los 25 y 29 años	Varones	1989	91,08
entre los 25 y 29 años	Varones	1988	91,15
entre los 25 y 29 años	Varones	1987	91,50
entre los 25 y 29 años	Varones	1986	91,72
entre los 25 y 29 años	Varones	1985	92,63
entre los 25 y 29 años	Varones	1984	93,18
entre los 25 y 29 años	Varones	1983	93,15
entre los 25 y 29 años	Varones	1982	93,44
entre los 25 y 29 años	Varones	1981	93,20
entre los 25 y 29 años	Varones	1980	93,95
entre los 25 y 29 años	Varones	1979	93,68
entre los 25 y 29 años	Varones	1978	94,73
entre los 25 y 29 años	Varones	1977	95,03
entre los 25 y 29 años	Mujeres	2029	87,57
entre los 25 y 29 años	Mujeres	2028	87,56
entre los 25 y 29 años	Mujeres	2027	87,55
entre los 25 y 29 años	Mujeres	2026	87,54
entre los 25 y 29 años	Mujeres	2025	87,47
entre los 25 y 29 años	Mujeres	2024	87,38
entre los 25 y 29 años	Mujeres	2023	87,29
entre los 25 y 29 años	Mujeres	2022	87,17
entre los 25 y 29 años	Mujeres	2021	87,06
entre los 25 y 29 años	Mujeres	2020	86,91
entre los 25 y 29 años	Mujeres	2019	86,74
entre los 25 y 29 años	Mujeres	2018	86,59
entre los 25 y 29 años	Mujeres	2017	86,41
entre los 25 y 29 años	Mujeres	2016	86,17
entre los 25 y 29 años	Mujeres	2015	83,53
entre los 25 y 29 años	Mujeres	2014	84,80
entre los 25 y 29 años	Mujeres	2013	84,35
entre los 25 y 29 años	Mujeres	2012	84,09
entre los 25 y 29 años	Mujeres	2011	84,61
entre los 25 y 29 años	Mujeres	2010	84,42
entre los 25 y 29 años	Mujeres	2009	83,90
entre los 25 y 29 años	Mujeres	2008	82,42
entre los 25 y 29 años	Mujeres	2007	81,71
entre los 25 y 29 años	Mujeres	2006	80,97
entre los 25 y 29 años	Mujeres	2005	80,83
entre los 25 y 29 años	Mujeres	2004	80,46
entre los 25 y 29 años	Mujeres	2003	78,39
entre los 25 y 29 años	Mujeres	2002	76,08
entre los 25 y 29 años	Mujeres	2001	73,05
entre los 25 y 29 años	Mujeres	2000	72,92
entre los 25 y 29 años	Mujeres	1999	70,86
entre los 25 y 29 años	Mujeres	1998	69,98
entre los 25 y 29 años	Mujeres	1997	69,60
entre los 25 y 29 años	Mujeres	1996	68,01
entre los 25 y 29 años	Mujeres	1995	66,33
entre los 25 y 29 años	Mujeres	1994	65,71
entre los 25 y 29 años	Mujeres	1993	63,70
entre los 25 y 29 años	Mujeres	1992	62,90
entre los 25 y 29 años	Mujeres	1991	62,28
entre los 25 y 29 años	Mujeres	1990	61,51
entre los 25 y 29 años	Mujeres	1989	59,66
entre los 25 y 29 años	Mujeres	1988	59,42
entre los 25 y 29 años	Mujeres	1987	54,96
entre los 25 y 29 años	Mujeres	1986	51,64
entre los 25 y 29 años	Mujeres	1985	49,97
entre los 25 y 29 años	Mujeres	1984	48,14
entre los 25 y 29 años	Mujeres	1983	45,93
entre los 25 y 29 años	Mujeres	1982	42,76
entre los 25 y 29 años	Mujeres	1981	40,34
entre los 25 y 29 años	Mujeres	1980	39,65
entre los 25 y 29 años	Mujeres	1979	36,94
entre los 25 y 29 años	Mujeres	1978	36,23
entre los 25 y 29 años	Mujeres	1977	34,93
entre los 30 y 34 años	Ambos sexos	2029	93,24
entre los 30 y 34 años	Ambos sexos	2028	93,24
entre los 30 y 34 años	Ambos sexos	2027	93,23
entre los 30 y 34 años	Ambos sexos	2026	93,23
entre los 30 y 34 años	Ambos sexos	2025	93,16
entre los 30 y 34 años	Ambos sexos	2024	93,08
entre los 30 y 34 años	Ambos sexos	2023	92,99
entre los 30 y 34 años	Ambos sexos	2022	92,89
entre los 30 y 34 años	Ambos sexos	2021	92,77
entre los 30 y 34 años	Ambos sexos	2020	92,64
entre los 30 y 34 años	Ambos sexos	2019	92,48
entre los 30 y 34 años	Ambos sexos	2018	92,32
entre los 30 y 34 años	Ambos sexos	2017	92,12
entre los 30 y 34 años	Ambos sexos	2016	91,91
entre los 30 y 34 años	Ambos sexos	2015	91,15
entre los 30 y 34 años	Ambos sexos	2014	90,94
entre los 30 y 34 años	Ambos sexos	2013	90,64
entre los 30 y 34 años	Ambos sexos	2012	90,15
entre los 30 y 34 años	Ambos sexos	2011	90,16
entre los 30 y 34 años	Ambos sexos	2010	89,05
entre los 30 y 34 años	Ambos sexos	2009	88,86
entre los 30 y 34 años	Ambos sexos	2008	88,17
entre los 30 y 34 años	Ambos sexos	2007	86,91
entre los 30 y 34 años	Ambos sexos	2006	86,11
entre los 30 y 34 años	Ambos sexos	2005	85,91
entre los 30 y 34 años	Ambos sexos	2004	85,37
entre los 30 y 34 años	Ambos sexos	2003	84,25
entre los 30 y 34 años	Ambos sexos	2002	82,35
entre los 30 y 34 años	Ambos sexos	2001	80,81
entre los 30 y 34 años	Ambos sexos	2000	80,50
entre los 30 y 34 años	Ambos sexos	1999	79,20
entre los 30 y 34 años	Ambos sexos	1998	78,30
entre los 30 y 34 años	Ambos sexos	1997	77,79
entre los 30 y 34 años	Ambos sexos	1996	76,99
entre los 30 y 34 años	Ambos sexos	1995	76,79
entre los 30 y 34 años	Ambos sexos	1994	76,83
entre los 30 y 34 años	Ambos sexos	1993	75,80
entre los 30 y 34 años	Ambos sexos	1992	75,64
entre los 30 y 34 años	Ambos sexos	1991	75,76
entre los 30 y 34 años	Ambos sexos	1990	74,30
entre los 30 y 34 años	Ambos sexos	1989	73,38
entre los 30 y 34 años	Ambos sexos	1988	72,83
entre los 30 y 34 años	Ambos sexos	1987	70,51
entre los 30 y 34 años	Ambos sexos	1986	68,52
entre los 30 y 34 años	Ambos sexos	1985	67,54
entre los 30 y 34 años	Ambos sexos	1984	66,86
entre los 30 y 34 años	Ambos sexos	1983	65,33
entre los 30 y 34 años	Ambos sexos	1982	63,80
entre los 30 y 34 años	Ambos sexos	1981	63,61
entre los 30 y 34 años	Ambos sexos	1980	63,56
entre los 30 y 34 años	Ambos sexos	1979	63,35
entre los 30 y 34 años	Ambos sexos	1978	62,70
entre los 30 y 34 años	Ambos sexos	1977	62,36
entre los 30 y 34 años	Varones	2029	93,84
entre los 30 y 34 años	Varones	2028	93,83
entre los 30 y 34 años	Varones	2027	93,83
entre los 30 y 34 años	Varones	2026	93,82
entre los 30 y 34 años	Varones	2025	93,82
entre los 30 y 34 años	Varones	2024	93,84
entre los 30 y 34 años	Varones	2023	93,85
entre los 30 y 34 años	Varones	2022	93,87
entre los 30 y 34 años	Varones	2021	93,89
entre los 30 y 34 años	Varones	2020	93,89
entre los 30 y 34 años	Varones	2019	93,91
entre los 30 y 34 años	Varones	2018	93,93
entre los 30 y 34 años	Varones	2017	93,96
entre los 30 y 34 años	Varones	2016	94,04
entre los 30 y 34 años	Varones	2015	94,85
entre los 30 y 34 años	Varones	2014	94,44
entre los 30 y 34 años	Varones	2013	94,44
entre los 30 y 34 años	Varones	2012	94,62
entre los 30 y 34 años	Varones	2011	94,57
entre los 30 y 34 años	Varones	2010	94,29
entre los 30 y 34 años	Varones	2009	94,74
entre los 30 y 34 años	Varones	2008	94,82
entre los 30 y 34 años	Varones	2007	94,10
entre los 30 y 34 años	Varones	2006	94,42
entre los 30 y 34 años	Varones	2005	94,67
entre los 30 y 34 años	Varones	2004	95,00
entre los 30 y 34 años	Varones	2003	94,74
entre los 30 y 34 años	Varones	2002	94,34
entre los 30 y 34 años	Varones	2001	94,19
entre los 30 y 34 años	Varones	2000	94,54
entre los 30 y 34 años	Varones	1999	93,98
entre los 30 y 34 años	Varones	1998	93,27
entre los 30 y 34 años	Varones	1997	93,31
entre los 30 y 34 años	Varones	1996	93,05
entre los 30 y 34 años	Varones	1995	93,18
entre los 30 y 34 años	Varones	1994	94,07
entre los 30 y 34 años	Varones	1993	93,94
entre los 30 y 34 años	Varones	1992	94,63
entre los 30 y 34 años	Varones	1991	95,80
entre los 30 y 34 años	Varones	1990	95,62
entre los 30 y 34 años	Varones	1989	95,76
entre los 30 y 34 años	Varones	1988	95,99
entre los 30 y 34 años	Varones	1987	95,93
entre los 30 y 34 años	Varones	1986	96,46
entre los 30 y 34 años	Varones	1985	96,32
entre los 30 y 34 años	Varones	1984	96,50
entre los 30 y 34 años	Varones	1983	96,46
entre los 30 y 34 años	Varones	1982	96,67
entre los 30 y 34 años	Varones	1981	96,94
entre los 30 y 34 años	Varones	1980	97,58
entre los 30 y 34 años	Varones	1979	97,44
entre los 30 y 34 años	Varones	1978	97,54
entre los 30 y 34 años	Varones	1977	97,61
entre los 30 y 34 años	Mujeres	2029	92,65
entre los 30 y 34 años	Mujeres	2028	92,65
entre los 30 y 34 años	Mujeres	2027	92,64
entre los 30 y 34 años	Mujeres	2026	92,64
entre los 30 y 34 años	Mujeres	2025	92,49
entre los 30 y 34 años	Mujeres	2024	92,32
entre los 30 y 34 años	Mujeres	2023	92,13
entre los 30 y 34 años	Mujeres	2022	91,91
entre los 30 y 34 años	Mujeres	2021	91,66
entre los 30 y 34 años	Mujeres	2020	91,40
entre los 30 y 34 años	Mujeres	2019	91,08
entre los 30 y 34 años	Mujeres	2018	90,72
entre los 30 y 34 años	Mujeres	2017	90,31
entre los 30 y 34 años	Mujeres	2016	89,78
entre los 30 y 34 años	Mujeres	2015	87,44
entre los 30 y 34 años	Mujeres	2014	87,40
entre los 30 y 34 años	Mujeres	2013	86,75
entre los 30 y 34 años	Mujeres	2012	85,49
entre los 30 y 34 años	Mujeres	2011	85,51
entre los 30 y 34 años	Mujeres	2010	83,48
entre los 30 y 34 años	Mujeres	2009	82,55
entre los 30 y 34 años	Mujeres	2008	81,01
entre los 30 y 34 años	Mujeres	2007	79,21
entre los 30 y 34 años	Mujeres	2006	77,22
entre los 30 y 34 años	Mujeres	2005	76,60
entre los 30 y 34 años	Mujeres	2004	75,22
entre los 30 y 34 años	Mujeres	2003	73,29
entre los 30 y 34 años	Mujeres	2002	69,96
entre los 30 y 34 años	Mujeres	2001	67,08
entre los 30 y 34 años	Mujeres	2000	66,17
entre los 30 y 34 años	Mujeres	1999	64,14
entre los 30 y 34 años	Mujeres	1998	63,08
entre los 30 y 34 años	Mujeres	1997	62,04
entre los 30 y 34 años	Mujeres	1996	60,67
entre los 30 y 34 años	Mujeres	1995	60,15
entre los 30 y 34 años	Mujeres	1994	59,36
entre los 30 y 34 años	Mujeres	1993	57,45
entre los 30 y 34 años	Mujeres	1992	56,46
entre los 30 y 34 años	Mujeres	1991	55,54
entre los 30 y 34 años	Mujeres	1990	52,80
entre los 30 y 34 años	Mujeres	1989	50,80
entre los 30 y 34 años	Mujeres	1988	49,45
entre los 30 y 34 años	Mujeres	1987	44,84
entre los 30 y 34 años	Mujeres	1986	40,29
entre los 30 y 34 años	Mujeres	1985	38,44
entre los 30 y 34 años	Mujeres	1984	36,91
entre los 30 y 34 años	Mujeres	1983	33,90
entre los 30 y 34 años	Mujeres	1982	30,66
entre los 30 y 34 años	Mujeres	1981	30,02
entre los 30 y 34 años	Mujeres	1980	29,26
entre los 30 y 34 años	Mujeres	1979	29,02
entre los 30 y 34 años	Mujeres	1978	27,66
entre los 30 y 34 años	Mujeres	1977	26,93
entre los 35 y 39 años	Ambos sexos	2029	93,47
entre los 35 y 39 años	Ambos sexos	2028	93,47
entre los 35 y 39 años	Ambos sexos	2027	93,46
entre los 35 y 39 años	Ambos sexos	2026	93,46
entre los 35 y 39 años	Ambos sexos	2025	93,36
entre los 35 y 39 años	Ambos sexos	2024	93,25
entre los 35 y 39 años	Ambos sexos	2023	93,12
entre los 35 y 39 años	Ambos sexos	2022	92,98
entre los 35 y 39 años	Ambos sexos	2021	92,81
entre los 35 y 39 años	Ambos sexos	2020	92,63
entre los 35 y 39 años	Ambos sexos	2019	92,44
entre los 35 y 39 años	Ambos sexos	2018	92,20
entre los 35 y 39 años	Ambos sexos	2017	91,97
entre los 35 y 39 años	Ambos sexos	2016	91,65
entre los 35 y 39 años	Ambos sexos	2015	90,68
entre los 35 y 39 años	Ambos sexos	2014	90,48
entre los 35 y 39 años	Ambos sexos	2013	90,43
entre los 35 y 39 años	Ambos sexos	2012	89,73
entre los 35 y 39 años	Ambos sexos	2011	89,01
entre los 35 y 39 años	Ambos sexos	2010	87,71
entre los 35 y 39 años	Ambos sexos	2009	86,83
entre los 35 y 39 años	Ambos sexos	2008	85,34
entre los 35 y 39 años	Ambos sexos	2007	84,90
entre los 35 y 39 años	Ambos sexos	2006	84,10
entre los 35 y 39 años	Ambos sexos	2005	83,19
entre los 35 y 39 años	Ambos sexos	2004	82,47
entre los 35 y 39 años	Ambos sexos	2003	81,40
entre los 35 y 39 años	Ambos sexos	2002	79,43
entre los 35 y 39 años	Ambos sexos	2001	78,92
entre los 35 y 39 años	Ambos sexos	2000	78,42
entre los 35 y 39 años	Ambos sexos	1999	77,43
entre los 35 y 39 años	Ambos sexos	1998	76,89
entre los 35 y 39 años	Ambos sexos	1997	77,06
entre los 35 y 39 años	Ambos sexos	1996	76,47
entre los 35 y 39 años	Ambos sexos	1995	75,34
entre los 35 y 39 años	Ambos sexos	1994	75,47
entre los 35 y 39 años	Ambos sexos	1993	74,13
entre los 35 y 39 años	Ambos sexos	1992	73,53
entre los 35 y 39 años	Ambos sexos	1991	72,82
entre los 35 y 39 años	Ambos sexos	1990	70,93
entre los 35 y 39 años	Ambos sexos	1989	69,02
entre los 35 y 39 años	Ambos sexos	1988	68,02
entre los 35 y 39 años	Ambos sexos	1987	65,50
entre los 35 y 39 años	Ambos sexos	1986	64,72
entre los 35 y 39 años	Ambos sexos	1985	64,10
entre los 35 y 39 años	Ambos sexos	1984	63,60
entre los 35 y 39 años	Ambos sexos	1983	63,28
entre los 35 y 39 años	Ambos sexos	1982	62,67
entre los 35 y 39 años	Ambos sexos	1981	62,88
entre los 35 y 39 años	Ambos sexos	1980	63,31
entre los 35 y 39 años	Ambos sexos	1979	62,64
entre los 35 y 39 años	Ambos sexos	1978	62,35
entre los 35 y 39 años	Ambos sexos	1977	62,56
entre los 35 y 39 años	Varones	2029	94,28
entre los 35 y 39 años	Varones	2028	94,27
entre los 35 y 39 años	Varones	2027	94,27
entre los 35 y 39 años	Varones	2026	94,26
entre los 35 y 39 años	Varones	2025	94,27
entre los 35 y 39 años	Varones	2024	94,28
entre los 35 y 39 años	Varones	2023	94,29
entre los 35 y 39 años	Varones	2022	94,31
entre los 35 y 39 años	Varones	2021	94,33
entre los 35 y 39 años	Varones	2020	94,35
entre los 35 y 39 años	Varones	2019	94,39
entre los 35 y 39 años	Varones	2018	94,42
entre los 35 y 39 años	Varones	2017	94,48
entre los 35 y 39 años	Varones	2016	94,53
entre los 35 y 39 años	Varones	2015	95,30
entre los 35 y 39 años	Varones	2014	95,14
entre los 35 y 39 años	Varones	2013	95,06
entre los 35 y 39 años	Varones	2012	95,00
entre los 35 y 39 años	Varones	2011	95,00
entre los 35 y 39 años	Varones	2010	94,31
entre los 35 y 39 años	Varones	2009	94,13
entre los 35 y 39 años	Varones	2008	94,68
entre los 35 y 39 años	Varones	2007	94,81
entre los 35 y 39 años	Varones	2006	94,97
entre los 35 y 39 años	Varones	2005	94,90
entre los 35 y 39 años	Varones	2004	94,85
entre los 35 y 39 años	Varones	2003	94,90
entre los 35 y 39 años	Varones	2002	94,66
entre los 35 y 39 años	Varones	2001	94,36
entre los 35 y 39 años	Varones	2000	94,47
entre los 35 y 39 años	Varones	1999	94,26
entre los 35 y 39 años	Varones	1998	94,38
entre los 35 y 39 años	Varones	1997	94,61
entre los 35 y 39 años	Varones	1996	94,29
entre los 35 y 39 años	Varones	1995	94,01
entre los 35 y 39 años	Varones	1994	94,42
entre los 35 y 39 años	Varones	1993	94,79
entre los 35 y 39 años	Varones	1992	95,62
entre los 35 y 39 años	Varones	1991	96,43
entre los 35 y 39 años	Varones	1990	95,90
entre los 35 y 39 años	Varones	1989	95,74
entre los 35 y 39 años	Varones	1988	95,90
entre los 35 y 39 años	Varones	1987	96,35
entre los 35 y 39 años	Varones	1986	96,23
entre los 35 y 39 años	Varones	1985	96,53
entre los 35 y 39 años	Varones	1984	96,63
entre los 35 y 39 años	Varones	1983	96,77
entre los 35 y 39 años	Varones	1982	96,80
entre los 35 y 39 años	Varones	1981	96,84
entre los 35 y 39 años	Varones	1980	97,25
entre los 35 y 39 años	Varones	1979	97,74
entre los 35 y 39 años	Varones	1978	97,56
entre los 35 y 39 años	Varones	1977	97,95
entre los 35 y 39 años	Mujeres	2029	92,68
entre los 35 y 39 años	Mujeres	2028	92,68
entre los 35 y 39 años	Mujeres	2027	92,67
entre los 35 y 39 años	Mujeres	2026	92,67
entre los 35 y 39 años	Mujeres	2025	92,48
entre los 35 y 39 años	Mujeres	2024	92,25
entre los 35 y 39 años	Mujeres	2023	91,97
entre los 35 y 39 años	Mujeres	2022	91,68
entre los 35 y 39 años	Mujeres	2021	91,33
entre los 35 y 39 años	Mujeres	2020	90,94
entre los 35 y 39 años	Mujeres	2019	90,50
entre los 35 y 39 años	Mujeres	2018	89,97
entre los 35 y 39 años	Mujeres	2017	89,42
entre los 35 y 39 años	Mujeres	2016	88,72
entre los 35 y 39 años	Mujeres	2015	85,91
entre los 35 y 39 años	Mujeres	2014	85,63
entre los 35 y 39 años	Mujeres	2013	85,56
entre los 35 y 39 años	Mujeres	2012	84,16
entre los 35 y 39 años	Mujeres	2011	82,66
entre los 35 y 39 años	Mujeres	2010	80,70
entre los 35 y 39 años	Mujeres	2009	79,06
entre los 35 y 39 años	Mujeres	2008	75,40
entre los 35 y 39 años	Mujeres	2007	74,45
entre los 35 y 39 años	Mujeres	2006	72,70
entre los 35 y 39 años	Mujeres	2005	71,03
entre los 35 y 39 años	Mujeres	2004	69,74
entre los 35 y 39 años	Mujeres	2003	67,61
entre los 35 y 39 años	Mujeres	2002	63,99
entre los 35 y 39 años	Mujeres	2001	63,34
entre los 35 y 39 años	Mujeres	2000	62,29
entre los 35 y 39 años	Mujeres	1999	60,56
entre los 35 y 39 años	Mujeres	1998	59,36
entre los 35 y 39 años	Mujeres	1997	59,48
entre los 35 y 39 años	Mujeres	1996	58,62
entre los 35 y 39 años	Mujeres	1995	56,64
entre los 35 y 39 años	Mujeres	1994	56,48
entre los 35 y 39 años	Mujeres	1993	53,43
entre los 35 y 39 años	Mujeres	1992	51,38
entre los 35 y 39 años	Mujeres	1991	49,09
entre los 35 y 39 años	Mujeres	1990	45,79
entre los 35 y 39 años	Mujeres	1989	42,12
entre los 35 y 39 años	Mujeres	1988	39,95
entre los 35 y 39 años	Mujeres	1987	34,50
entre los 35 y 39 años	Mujeres	1986	33,10
entre los 35 y 39 años	Mujeres	1985	31,60
entre los 35 y 39 años	Mujeres	1984	30,50
entre los 35 y 39 años	Mujeres	1983	29,68
entre los 35 y 39 años	Mujeres	1982	28,38
entre los 35 y 39 años	Mujeres	1981	28,63
entre los 35 y 39 años	Mujeres	1980	29,02
entre los 35 y 39 años	Mujeres	1979	27,22
entre los 35 y 39 años	Mujeres	1978	26,95
entre los 35 y 39 años	Mujeres	1977	27,21
entre los 40 y 44 años	Ambos sexos	2029	92,70
entre los 40 y 44 años	Ambos sexos	2028	92,70
entre los 40 y 44 años	Ambos sexos	2027	92,70
entre los 40 y 44 años	Ambos sexos	2026	92,70
entre los 40 y 44 años	Ambos sexos	2025	92,58
entre los 40 y 44 años	Ambos sexos	2024	92,45
entre los 40 y 44 años	Ambos sexos	2023	92,30
entre los 40 y 44 años	Ambos sexos	2022	92,15
entre los 40 y 44 años	Ambos sexos	2021	91,95
entre los 40 y 44 años	Ambos sexos	2020	91,78
entre los 40 y 44 años	Ambos sexos	2019	91,54
entre los 40 y 44 años	Ambos sexos	2018	91,27
entre los 40 y 44 años	Ambos sexos	2017	90,95
entre los 40 y 44 años	Ambos sexos	2016	90,56
entre los 40 y 44 años	Ambos sexos	2015	89,01
entre los 40 y 44 años	Ambos sexos	2014	88,28
entre los 40 y 44 años	Ambos sexos	2013	87,71
entre los 40 y 44 años	Ambos sexos	2012	87,31
entre los 40 y 44 años	Ambos sexos	2011	86,32
entre los 40 y 44 años	Ambos sexos	2010	85,99
entre los 40 y 44 años	Ambos sexos	2009	84,83
entre los 40 y 44 años	Ambos sexos	2008	83,56
entre los 40 y 44 años	Ambos sexos	2007	82,92
entre los 40 y 44 años	Ambos sexos	2006	81,56
entre los 40 y 44 años	Ambos sexos	2005	81,37
entre los 40 y 44 años	Ambos sexos	2004	80,80
entre los 40 y 44 años	Ambos sexos	2003	79,56
entre los 40 y 44 años	Ambos sexos	2002	77,81
entre los 40 y 44 años	Ambos sexos	2001	77,23
entre los 40 y 44 años	Ambos sexos	2000	76,79
entre los 40 y 44 años	Ambos sexos	1999	75,32
entre los 40 y 44 años	Ambos sexos	1998	75,11
entre los 40 y 44 años	Ambos sexos	1997	73,83
entre los 40 y 44 años	Ambos sexos	1996	73,19
entre los 40 y 44 años	Ambos sexos	1995	72,98
entre los 40 y 44 años	Ambos sexos	1994	70,76
entre los 40 y 44 años	Ambos sexos	1993	69,96
entre los 40 y 44 años	Ambos sexos	1992	69,17
entre los 40 y 44 años	Ambos sexos	1991	67,85
entre los 40 y 44 años	Ambos sexos	1990	67,13
entre los 40 y 44 años	Ambos sexos	1989	65,91
entre los 40 y 44 años	Ambos sexos	1988	65,45
entre los 40 y 44 años	Ambos sexos	1987	62,83
entre los 40 y 44 años	Ambos sexos	1986	62,55
entre los 40 y 44 años	Ambos sexos	1985	62,55
entre los 40 y 44 años	Ambos sexos	1984	62,54
entre los 40 y 44 años	Ambos sexos	1983	62,61
entre los 40 y 44 años	Ambos sexos	1982	62,00
entre los 40 y 44 años	Ambos sexos	1981	61,51
entre los 40 y 44 años	Ambos sexos	1980	62,28
entre los 40 y 44 años	Ambos sexos	1979	62,02
entre los 40 y 44 años	Ambos sexos	1978	62,41
entre los 40 y 44 años	Ambos sexos	1977	62,40
entre los 40 y 44 años	Varones	2029	93,62
entre los 40 y 44 años	Varones	2028	93,62
entre los 40 y 44 años	Varones	2027	93,61
entre los 40 y 44 años	Varones	2026	93,61
entre los 40 y 44 años	Varones	2025	93,62
entre los 40 y 44 años	Varones	2024	93,63
entre los 40 y 44 años	Varones	2023	93,64
entre los 40 y 44 años	Varones	2022	93,66
entre los 40 y 44 años	Varones	2021	93,68
entre los 40 y 44 años	Varones	2020	93,70
entre los 40 y 44 años	Varones	2019	93,73
entre los 40 y 44 años	Varones	2018	93,76
entre los 40 y 44 años	Varones	2017	93,77
entre los 40 y 44 años	Varones	2016	93,78
entre los 40 y 44 años	Varones	2015	94,43
entre los 40 y 44 años	Varones	2014	93,71
entre los 40 y 44 años	Varones	2013	93,45
entre los 40 y 44 años	Varones	2012	93,93
entre los 40 y 44 años	Varones	2011	94,06
