Grupos de edad	Sexo	periodo	Total
entre los 55 y 59 años	Varones	1982	83,63
entre los 55 y 59 años	Varones	1981	84,39
entre los 55 y 59 años	Varones	1980	84,86
entre los 55 y 59 años	Varones	1979	86,61
entre los 55 y 59 años	Varones	1978	87,43
entre los 55 y 59 años	Varones	1977	87,18
entre los 55 y 59 años	Mujeres	2029	71,95
entre los 55 y 59 años	Mujeres	2028	71,91
entre los 55 y 59 años	Mujeres	2027	71,89
entre los 55 y 59 años	Mujeres	2026	71,86
entre los 55 y 59 años	Mujeres	2025	71,63
entre los 55 y 59 años	Mujeres	2024	71,37
entre los 55 y 59 años	Mujeres	2023	71,02
entre los 55 y 59 años	Mujeres	2022	70,58
entre los 55 y 59 años	Mujeres	2021	70,04
entre los 55 y 59 años	Mujeres	2020	69,37
entre los 55 y 59 años	Mujeres	2019	68,39
entre los 55 y 59 años	Mujeres	2018	67,28
entre los 55 y 59 años	Mujeres	2017	66,03
entre los 55 y 59 años	Mujeres	2016	64,49
entre los 55 y 59 años	Mujeres	2015	59,71
entre los 55 y 59 años	Mujeres	2014	58,13
entre los 55 y 59 años	Mujeres	2013	57,11
entre los 55 y 59 años	Mujeres	2012	54,61
entre los 55 y 59 años	Mujeres	2011	50,98
entre los 55 y 59 años	Mujeres	2010	48,17
entre los 55 y 59 años	Mujeres	2009	46,24
entre los 55 y 59 años	Mujeres	2008	42,78
entre los 55 y 59 años	Mujeres	2007	40,67
entre los 55 y 59 años	Mujeres	2006	38,93
entre los 55 y 59 años	Mujeres	2005	36,24
entre los 55 y 59 años	Mujeres	2004	33,44
entre los 55 y 59 años	Mujeres	2003	31,53
entre los 55 y 59 años	Mujeres	2002	30,61
entre los 55 y 59 años	Mujeres	2001	28,60
entre los 55 y 59 años	Mujeres	2000	26,80
entre los 55 y 59 años	Mujeres	1999	26,77
entre los 55 y 59 años	Mujeres	1998	26,19
entre los 55 y 59 años	Mujeres	1997	25,30
entre los 55 y 59 años	Mujeres	1996	24,83
entre los 55 y 59 años	Mujeres	1995	23,70
entre los 55 y 59 años	Mujeres	1994	23,21
entre los 55 y 59 años	Mujeres	1993	24,21
entre los 55 y 59 años	Mujeres	1992	23,05
entre los 55 y 59 años	Mujeres	1991	22,09
entre los 55 y 59 años	Mujeres	1990	23,39
entre los 55 y 59 años	Mujeres	1989	23,12
entre los 55 y 59 años	Mujeres	1988	22,52
entre los 55 y 59 años	Mujeres	1987	21,60
entre los 55 y 59 años	Mujeres	1986	22,95
entre los 55 y 59 años	Mujeres	1985	22,84
entre los 55 y 59 años	Mujeres	1984	22,24
entre los 55 y 59 años	Mujeres	1983	22,45
entre los 55 y 59 años	Mujeres	1982	21,99
entre los 55 y 59 años	Mujeres	1981	23,68
entre los 55 y 59 años	Mujeres	1980	24,20
entre los 55 y 59 años	Mujeres	1979	25,10
entre los 55 y 59 años	Mujeres	1978	25,36
entre los 55 y 59 años	Mujeres	1977	24,69
entre los 60 y 64 años	Ambos sexos	2029	39,72
entre los 60 y 64 años	Ambos sexos	2028	39,70
entre los 60 y 64 años	Ambos sexos	2027	39,67
entre los 60 y 64 años	Ambos sexos	2026	39,64
entre los 60 y 64 años	Ambos sexos	2025	39,58
entre los 60 y 64 años	Ambos sexos	2024	39,49
entre los 60 y 64 años	Ambos sexos	2023	39,37
entre los 60 y 64 años	Ambos sexos	2022	39,29
entre los 60 y 64 años	Ambos sexos	2021	39,16
entre los 60 y 64 años	Ambos sexos	2020	39,01
entre los 60 y 64 años	Ambos sexos	2019	38,82
entre los 60 y 64 años	Ambos sexos	2018	38,53
entre los 60 y 64 años	Ambos sexos	2017	38,32
entre los 60 y 64 años	Ambos sexos	2016	37,98
entre los 60 y 64 años	Ambos sexos	2015	40,89
entre los 60 y 64 años	Ambos sexos	2014	38,70
entre los 60 y 64 años	Ambos sexos	2013	37,49
entre los 60 y 64 años	Ambos sexos	2012	38,04
entre los 60 y 64 años	Ambos sexos	2011	37,15
entre los 60 y 64 años	Ambos sexos	2010	36,30
entre los 60 y 64 años	Ambos sexos	2009	36,83
entre los 60 y 64 años	Ambos sexos	2008	35,49
entre los 60 y 64 años	Ambos sexos	2007	34,51
entre los 60 y 64 años	Ambos sexos	2006	34,78
entre los 60 y 64 años	Ambos sexos	2005	33,63
entre los 60 y 64 años	Ambos sexos	2004	32,95
entre los 60 y 64 años	Ambos sexos	2003	32,14
entre los 60 y 64 años	Ambos sexos	2002	31,06
entre los 60 y 64 años	Ambos sexos	2001	30,08
entre los 60 y 64 años	Ambos sexos	2000	27,58
entre los 60 y 64 años	Ambos sexos	1999	26,97
entre los 60 y 64 años	Ambos sexos	1998	27,95
entre los 60 y 64 años	Ambos sexos	1997	27,95
entre los 60 y 64 años	Ambos sexos	1996	27,27
entre los 60 y 64 años	Ambos sexos	1995	27,18
entre los 60 y 64 años	Ambos sexos	1994	28,91
entre los 60 y 64 años	Ambos sexos	1993	30,30
entre los 60 y 64 años	Ambos sexos	1992	30,27
entre los 60 y 64 años	Ambos sexos	1991	30,10
entre los 60 y 64 años	Ambos sexos	1990	30,88
entre los 60 y 64 años	Ambos sexos	1989	30,85
entre los 60 y 64 años	Ambos sexos	1988	31,32
entre los 60 y 64 años	Ambos sexos	1987	31,96
entre los 60 y 64 años	Ambos sexos	1986	33,15
entre los 60 y 64 años	Ambos sexos	1985	34,76
entre los 60 y 64 años	Ambos sexos	1984	36,34
entre los 60 y 64 años	Ambos sexos	1983	36,97
entre los 60 y 64 años	Ambos sexos	1982	38,15
entre los 60 y 64 años	Ambos sexos	1981	38,15
entre los 60 y 64 años	Ambos sexos	1980	39,17
entre los 60 y 64 años	Ambos sexos	1979	41,00
entre los 60 y 64 años	Ambos sexos	1978	42,10
entre los 60 y 64 años	Ambos sexos	1977	43,52
entre los 60 y 64 años	Varones	2029	43,59
entre los 60 y 64 años	Varones	2028	43,57
entre los 60 y 64 años	Varones	2027	43,55
entre los 60 y 64 años	Varones	2026	43,52
entre los 60 y 64 años	Varones	2025	43,58
entre los 60 y 64 años	Varones	2024	43,60
entre los 60 y 64 años	Varones	2023	43,58
entre los 60 y 64 años	Varones	2022	43,65
entre los 60 y 64 años	Varones	2021	43,72
entre los 60 y 64 años	Varones	2020	43,79
entre los 60 y 64 años	Varones	2019	43,90
entre los 60 y 64 años	Varones	2018	43,90
entre los 60 y 64 años	Varones	2017	44,16
entre los 60 y 64 años	Varones	2016	44,28
entre los 60 y 64 años	Varones	2015	48,10
entre los 60 y 64 años	Varones	2014	45,36
entre los 60 y 64 años	Varones	2013	44,80
entre los 60 y 64 años	Varones	2012	46,16
entre los 60 y 64 años	Varones	2011	46,60
entre los 60 y 64 años	Varones	2010	46,78
entre los 60 y 64 años	Varones	2009	49,73
entre los 60 y 64 años	Varones	2008	48,80
entre los 60 y 64 años	Varones	2007	47,54
entre los 60 y 64 años	Varones	2006	49,12
entre los 60 y 64 años	Varones	2005	48,23
entre los 60 y 64 años	Varones	2004	47,58
entre los 60 y 64 años	Varones	2003	47,79
entre los 60 y 64 años	Varones	2002	46,23
entre los 60 y 64 años	Varones	2001	44,34
entre los 60 y 64 años	Varones	2000	40,72
entre los 60 y 64 años	Varones	1999	39,69
entre los 60 y 64 años	Varones	1998	41,34
entre los 60 y 64 años	Varones	1997	41,78
entre los 60 y 64 años	Varones	1996	40,83
entre los 60 y 64 años	Varones	1995	40,47
entre los 60 y 64 años	Varones	1994	43,20
entre los 60 y 64 años	Varones	1993	45,72
entre los 60 y 64 años	Varones	1992	45,92
entre los 60 y 64 años	Varones	1991	46,01
entre los 60 y 64 años	Varones	1990	47,79
entre los 60 y 64 años	Varones	1989	47,28
entre los 60 y 64 años	Varones	1988	47,99
entre los 60 y 64 años	Varones	1987	50,34
entre los 60 y 64 años	Varones	1986	52,39
entre los 60 y 64 años	Varones	1985	55,73
entre los 60 y 64 años	Varones	1984	58,13
entre los 60 y 64 años	Varones	1983	59,59
entre los 60 y 64 años	Varones	1982	62,50
entre los 60 y 64 años	Varones	1981	63,41
entre los 60 y 64 años	Varones	1980	65,04
entre los 60 y 64 años	Varones	1979	67,83
entre los 60 y 64 años	Varones	1978	68,86
entre los 60 y 64 años	Varones	1977	71,18
entre los 60 y 64 años	Mujeres	2029	36,05
entre los 60 y 64 años	Mujeres	2028	36,03
entre los 60 y 64 años	Mujeres	2027	35,99
entre los 60 y 64 años	Mujeres	2026	35,96
entre los 60 y 64 años	Mujeres	2025	35,80
entre los 60 y 64 años	Mujeres	2024	35,61
entre los 60 y 64 años	Mujeres	2023	35,41
entre los 60 y 64 años	Mujeres	2022	35,18
entre los 60 y 64 años	Mujeres	2021	34,87
entre los 60 y 64 años	Mujeres	2020	34,50
entre los 60 y 64 años	Mujeres	2019	34,03
entre los 60 y 64 años	Mujeres	2018	33,47
entre los 60 y 64 años	Mujeres	2017	32,82
entre los 60 y 64 años	Mujeres	2016	32,04
entre los 60 y 64 años	Mujeres	2015	34,08
entre los 60 y 64 años	Mujeres	2014	32,41
entre los 60 y 64 años	Mujeres	2013	30,60
entre los 60 y 64 años	Mujeres	2012	30,40
entre los 60 y 64 años	Mujeres	2011	28,30
entre los 60 y 64 años	Mujeres	2010	26,50
entre los 60 y 64 años	Mujeres	2009	24,78
entre los 60 y 64 años	Mujeres	2008	23,07
entre los 60 y 64 años	Mujeres	2007	22,35
entre los 60 y 64 años	Mujeres	2006	21,35
entre los 60 y 64 años	Mujeres	2005	19,97
entre los 60 y 64 años	Mujeres	2004	19,31
entre los 60 y 64 años	Mujeres	2003	17,63
entre los 60 y 64 años	Mujeres	2002	17,02
entre los 60 y 64 años	Mujeres	2001	16,95
entre los 60 y 64 años	Mujeres	2000	15,52
entre los 60 y 64 años	Mujeres	1999	15,33
entre los 60 y 64 años	Mujeres	1998	15,70
entre los 60 y 64 años	Mujeres	1997	15,31
entre los 60 y 64 años	Mujeres	1996	14,92
entre los 60 y 64 años	Mujeres	1995	15,08
entre los 60 y 64 años	Mujeres	1994	15,87
entre los 60 y 64 años	Mujeres	1993	16,23
entre los 60 y 64 años	Mujeres	1992	16,01
entre los 60 y 64 años	Mujeres	1991	15,60
entre los 60 y 64 años	Mujeres	1990	15,51
entre los 60 y 64 años	Mujeres	1989	15,96
entre los 60 y 64 años	Mujeres	1988	16,22
entre los 60 y 64 años	Mujeres	1987	15,35
entre los 60 y 64 años	Mujeres	1986	15,82
entre los 60 y 64 años	Mujeres	1985	16,02
entre los 60 y 64 años	Mujeres	1984	17,08
entre los 60 y 64 años	Mujeres	1983	17,29
entre los 60 y 64 años	Mujeres	1982	17,36
entre los 60 y 64 años	Mujeres	1981	17,00
entre los 60 y 64 años	Mujeres	1980	17,76
entre los 60 y 64 años	Mujeres	1979	18,95
entre los 60 y 64 años	Mujeres	1978	20,13
entre los 60 y 64 años	Mujeres	1977	20,81
entre los 65 y 69 años	Ambos sexos	2029	4,28
entre los 65 y 69 años	Ambos sexos	2028	4,27
entre los 65 y 69 años	Ambos sexos	2027	4,27
entre los 65 y 69 años	Ambos sexos	2026	4,27
entre los 65 y 69 años	Ambos sexos	2025	4,30
entre los 65 y 69 años	Ambos sexos	2024	4,29
entre los 65 y 69 años	Ambos sexos	2023	4,30
entre los 65 y 69 años	Ambos sexos	2022	4,34
entre los 65 y 69 años	Ambos sexos	2021	4,34
entre los 65 y 69 años	Ambos sexos	2020	4,34
entre los 65 y 69 años	Ambos sexos	2019	4,40
entre los 65 y 69 años	Ambos sexos	2018	4,44
entre los 65 y 69 años	Ambos sexos	2017	4,45
entre los 65 y 69 años	Ambos sexos	2016	4,50
entre los 65 y 69 años	Ambos sexos	2015	4,82
entre los 65 y 69 años	Ambos sexos	2014	4,69
entre los 65 y 69 años	Ambos sexos	2013	5,36
entre los 65 y 69 años	Ambos sexos	2012	5,30
entre los 65 y 69 años	Ambos sexos	2011	5,24
entre los 65 y 69 años	Ambos sexos	2010	5,67
entre los 65 y 69 años	Ambos sexos	2009	5,94
entre los 65 y 69 años	Ambos sexos	2008	5,91
entre los 65 y 69 años	Ambos sexos	2007	5,32
entre los 65 y 69 años	Ambos sexos	2006	5,05
entre los 65 y 69 años	Ambos sexos	2005	4,35
entre los 65 y 69 años	Ambos sexos	2004	4,12
entre los 65 y 69 años	Ambos sexos	2003	3,86
entre los 65 y 69 años	Ambos sexos	2002	3,97
entre los 65 y 69 años	Ambos sexos	2001	3,98
entre los 65 y 69 años	Ambos sexos	2000	3,84
entre los 65 y 69 años	Ambos sexos	1999	3,67
entre los 65 y 69 años	Ambos sexos	1998	3,51
entre los 65 y 69 años	Ambos sexos	1997	3,63
entre los 65 y 69 años	Ambos sexos	1996	4,15
entre los 65 y 69 años	Ambos sexos	1995	4,26
entre los 65 y 69 años	Ambos sexos	1994	4,81
entre los 65 y 69 años	Ambos sexos	1993	5,11
entre los 65 y 69 años	Ambos sexos	1992	5,21
entre los 65 y 69 años	Ambos sexos	1991	5,59
entre los 65 y 69 años	Ambos sexos	1990	5,94
entre los 65 y 69 años	Ambos sexos	1989	6,33
entre los 65 y 69 años	Ambos sexos	1988	6,35
entre los 65 y 69 años	Ambos sexos	1987	6,87
entre los 65 y 69 años	Ambos sexos	1986	7,95
entre los 65 y 69 años	Ambos sexos	1985	8,62
entre los 65 y 69 años	Ambos sexos	1984	10,19
entre los 65 y 69 años	Ambos sexos	1983	10,42
entre los 65 y 69 años	Ambos sexos	1982	11,62
entre los 65 y 69 años	Ambos sexos	1981	13,32
entre los 65 y 69 años	Ambos sexos	1980	14,67
entre los 65 y 69 años	Ambos sexos	1979	16,74
entre los 65 y 69 años	Ambos sexos	1978	18,01
entre los 65 y 69 años	Ambos sexos	1977	20,86
entre los 65 y 69 años	Varones	2029	6,19
entre los 65 y 69 años	Varones	2028	6,19
entre los 65 y 69 años	Varones	2027	6,19
entre los 65 y 69 años	Varones	2026	6,19
entre los 65 y 69 años	Varones	2025	6,23
entre los 65 y 69 años	Varones	2024	6,20
entre los 65 y 69 años	Varones	2023	6,20
entre los 65 y 69 años	Varones	2022	6,26
entre los 65 y 69 años	Varones	2021	6,24
entre los 65 y 69 años	Varones	2020	6,21
entre los 65 y 69 años	Varones	2019	6,30
entre los 65 y 69 años	Varones	2018	6,37
entre los 65 y 69 años	Varones	2017	6,33
entre los 65 y 69 años	Varones	2016	6,36
entre los 65 y 69 años	Varones	2015	5,88
entre los 65 y 69 años	Varones	2014	5,61
entre los 65 y 69 años	Varones	2013	6,55
entre los 65 y 69 años	Varones	2012	6,33
entre los 65 y 69 años	Varones	2011	5,99
entre los 65 y 69 años	Varones	2010	7,10
entre los 65 y 69 años	Varones	2009	7,51
entre los 65 y 69 años	Varones	2008	8,51
entre los 65 y 69 años	Varones	2007	7,70
entre los 65 y 69 años	Varones	2006	7,52
entre los 65 y 69 años	Varones	2005	6,03
entre los 65 y 69 años	Varones	2004	5,85
entre los 65 y 69 años	Varones	2003	5,43
entre los 65 y 69 años	Varones	2002	5,68
entre los 65 y 69 años	Varones	2001	5,82
entre los 65 y 69 años	Varones	2000	5,33
entre los 65 y 69 años	Varones	1999	5,19
entre los 65 y 69 años	Varones	1998	4,88
entre los 65 y 69 años	Varones	1997	4,83
entre los 65 y 69 años	Varones	1996	5,52
entre los 65 y 69 años	Varones	1995	5,65
entre los 65 y 69 años	Varones	1994	6,14
entre los 65 y 69 años	Varones	1993	6,52
entre los 65 y 69 años	Varones	1992	7,32
entre los 65 y 69 años	Varones	1991	7,73
entre los 65 y 69 años	Varones	1990	8,29
entre los 65 y 69 años	Varones	1989	8,49
entre los 65 y 69 años	Varones	1988	8,17
entre los 65 y 69 años	Varones	1987	9,64
entre los 65 y 69 años	Varones	1986	11,80
entre los 65 y 69 años	Varones	1985	13,37
entre los 65 y 69 años	Varones	1984	14,91
entre los 65 y 69 años	Varones	1983	15,87
entre los 65 y 69 años	Varones	1982	18,64
entre los 65 y 69 años	Varones	1981	21,41
entre los 65 y 69 años	Varones	1980	22,43
entre los 65 y 69 años	Varones	1979	25,76
entre los 65 y 69 años	Varones	1978	28,79
entre los 65 y 69 años	Varones	1977	32,74
entre los 65 y 69 años	Mujeres	2029	2,52
entre los 65 y 69 años	Mujeres	2028	2,52
entre los 65 y 69 años	Mujeres	2027	2,52
entre los 65 y 69 años	Mujeres	2026	2,52
entre los 65 y 69 años	Mujeres	2025	2,53
entre los 65 y 69 años	Mujeres	2024	2,55
entre los 65 y 69 años	Mujeres	2023	2,56
entre los 65 y 69 años	Mujeres	2022	2,58
entre los 65 y 69 años	Mujeres	2021	2,60
entre los 65 y 69 años	Mujeres	2020	2,62
entre los 65 y 69 años	Mujeres	2019	2,66
entre los 65 y 69 años	Mujeres	2018	2,68
entre los 65 y 69 años	Mujeres	2017	2,75
entre los 65 y 69 años	Mujeres	2016	2,81
entre los 65 y 69 años	Mujeres	2015	3,87
entre los 65 y 69 años	Mujeres	2014	3,86
entre los 65 y 69 años	Mujeres	2013	4,30
entre los 65 y 69 años	Mujeres	2012	4,36
entre los 65 y 69 años	Mujeres	2011	4,57
entre los 65 y 69 años	Mujeres	2010	4,39
entre los 65 y 69 años	Mujeres	2009	4,55
entre los 65 y 69 años	Mujeres	2008	3,64
entre los 65 y 69 años	Mujeres	2007	3,19
entre los 65 y 69 años	Mujeres	2006	2,95
entre los 65 y 69 años	Mujeres	2005	2,91
entre los 65 y 69 años	Mujeres	2004	2,63
entre los 65 y 69 años	Mujeres	2003	2,50
entre los 65 y 69 años	Mujeres	2002	2,48
entre los 65 y 69 años	Mujeres	2001	2,40
entre los 65 y 69 años	Mujeres	2000	2,55
entre los 65 y 69 años	Mujeres	1999	2,37
entre los 65 y 69 años	Mujeres	1998	2,34
entre los 65 y 69 años	Mujeres	1997	2,62
entre los 65 y 69 años	Mujeres	1996	3,00
entre los 65 y 69 años	Mujeres	1995	3,09
entre los 65 y 69 años	Mujeres	1994	3,68
entre los 65 y 69 años	Mujeres	1993	3,92
entre los 65 y 69 años	Mujeres	1992	3,47
entre los 65 y 69 años	Mujeres	1991	3,78
entre los 65 y 69 años	Mujeres	1990	3,96
entre los 65 y 69 años	Mujeres	1989	4,52
entre los 65 y 69 años	Mujeres	1988	4,88
entre los 65 y 69 años	Mujeres	1987	4,60
entre los 65 y 69 años	Mujeres	1986	4,81
entre los 65 y 69 años	Mujeres	1985	4,93
entre los 65 y 69 años	Mujeres	1984	6,52
entre los 65 y 69 años	Mujeres	1983	6,13
entre los 65 y 69 años	Mujeres	1982	6,24
entre los 65 y 69 años	Mujeres	1981	7,09
entre los 65 y 69 años	Mujeres	1980	8,66
entre los 65 y 69 años	Mujeres	1979	9,77
entre los 65 y 69 años	Mujeres	1978	9,72
entre los 65 y 69 años	Mujeres	1977	11,40
De 70 y más años	Ambos sexos	2029	0,67
De 70 y más años	Ambos sexos	2028	0,67
De 70 y más años	Ambos sexos	2027	0,67
De 70 y más años	Ambos sexos	2026	0,67
De 70 y más años	Ambos sexos	2025	0,68
De 70 y más años	Ambos sexos	2024	0,66
De 70 y más años	Ambos sexos	2023	0,66
De 70 y más años	Ambos sexos	2022	0,67
De 70 y más años	Ambos sexos	2021	0,65
De 70 y más años	Ambos sexos	2020	0,67
De 70 y más años	Ambos sexos	2019	0,67
De 70 y más años	Ambos sexos	2018	0,65
De 70 y más años	Ambos sexos	2017	0,64
De 70 y más años	Ambos sexos	2016	0,65
De 70 y más años	Ambos sexos	2015	0,56
De 70 y más años	Ambos sexos	2014	0,54
De 70 y más años	Ambos sexos	2013	0,65
De 70 y más años	Ambos sexos	2012	0,76
De 70 y más años	Ambos sexos	2011	0,76
De 70 y más años	Ambos sexos	2010	0,72
De 70 y más años	Ambos sexos	2009	0,74
De 70 y más años	Ambos sexos	2008	0,81
De 70 y más años	Ambos sexos	2007	0,88
De 70 y más años	Ambos sexos	2006	0,99
De 70 y más años	Ambos sexos	2005	0,84
De 70 y más años	Ambos sexos	2004	0,61
De 70 y más años	Ambos sexos	2003	0,61
De 70 y más años	Ambos sexos	2002	0,54
De 70 y más años	Ambos sexos	2001	0,55
De 70 y más años	Ambos sexos	2000	0,62
De 70 y más años	Ambos sexos	1999	0,62
De 70 y más años	Ambos sexos	1998	0,56
De 70 y más años	Ambos sexos	1997	0,63
De 70 y más años	Ambos sexos	1996	0,94
De 70 y más años	Ambos sexos	1995	0,88
De 70 y más años	Ambos sexos	1994	0,82
De 70 y más años	Ambos sexos	1993	0,84
De 70 y más años	Ambos sexos	1992	0,88
De 70 y más años	Ambos sexos	1991	0,95
De 70 y más años	Ambos sexos	1990	1,03
De 70 y más años	Ambos sexos	1989	1,17
De 70 y más años	Ambos sexos	1988	1,28
De 70 y más años	Ambos sexos	1987	1,44
De 70 y más años	Ambos sexos	1986	1,68
De 70 y más años	Ambos sexos	1985	2,05
De 70 y más años	Ambos sexos	1984	2,61
De 70 y más años	Ambos sexos	1983	2,68
De 70 y más años	Ambos sexos	1982	2,91
De 70 y más años	Ambos sexos	1981	3,71
De 70 y más años	Ambos sexos	1980	4,44
De 70 y más años	Ambos sexos	1979	5,02
De 70 y más años	Ambos sexos	1978	5,71
De 70 y más años	Ambos sexos	1977	6,87
De 70 y más años	Varones	2029	1,04
De 70 y más años	Varones	2028	1,04
De 70 y más años	Varones	2027	1,04
De 70 y más años	Varones	2026	1,04
De 70 y más años	Varones	2025	1,03
De 70 y más años	Varones	2024	1,02
De 70 y más años	Varones	2023	1,03
De 70 y más años	Varones	2022	1,02
De 70 y más años	Varones	2021	1,00
De 70 y más años	Varones	2020	1,01
De 70 y más años	Varones	2019	1,03
De 70 y más años	Varones	2018	1,02
De 70 y más años	Varones	2017	0,99
De 70 y más años	Varones	2016	0,98
De 70 y más años	Varones	2015	0,83
De 70 y más años	Varones	2014	0,79
De 70 y más años	Varones	2013	0,87
De 70 y más años	Varones	2012	1,02
De 70 y más años	Varones	2011	1,13
De 70 y más años	Varones	2010	1,07
De 70 y más años	Varones	2009	1,08
De 70 y más años	Varones	2008	1,31
De 70 y más años	Varones	2007	1,53
De 70 y más años	Varones	2006	1,64
De 70 y más años	Varones	2005	1,38
De 70 y más años	Varones	2004	0,97
De 70 y más años	Varones	2003	1,00
De 70 y más años	Varones	2002	0,97
De 70 y más años	Varones	2001	0,91
De 70 y más años	Varones	2000	1,06
De 70 y más años	Varones	1999	1,03
De 70 y más años	Varones	1998	1,02
De 70 y más años	Varones	1997	1,14
De 70 y más años	Varones	1996	1,46
De 70 y más años	Varones	1995	1,29
De 70 y más años	Varones	1994	1,28
De 70 y más años	Varones	1993	1,25
De 70 y más años	Varones	1992	1,26
De 70 y más años	Varones	1991	1,41
De 70 y más años	Varones	1990	1,53
De 70 y más años	Varones	1989	1,65
De 70 y más años	Varones	1988	1,92
De 70 y más años	Varones	1987	2,22
De 70 y más años	Varones	1986	2,54
De 70 y más años	Varones	1985	3,11
De 70 y más años	Varones	1984	3,96
De 70 y más años	Varones	1983	4,22
De 70 y más años	Varones	1982	4,82
De 70 y más años	Varones	1981	6,41
De 70 y más años	Varones	1980	7,74
De 70 y más años	Varones	1979	8,25
De 70 y más años	Varones	1978	9,98
De 70 y más años	Varones	1977	11,59
De 70 y más años	Mujeres	2029	0,39
De 70 y más años	Mujeres	2028	0,39
De 70 y más años	Mujeres	2027	0,39
De 70 y más años	Mujeres	2026	0,39
De 70 y más años	Mujeres	2025	0,41
De 70 y más años	Mujeres	2024	0,39
De 70 y más años	Mujeres	2023	0,39
De 70 y más años	Mujeres	2022	0,41
De 70 y más años	Mujeres	2021	0,39
De 70 y más años	Mujeres	2020	0,42
De 70 y más años	Mujeres	2019	0,40
De 70 y más años	Mujeres	2018	0,38
De 70 y más años	Mujeres	2017	0,39
De 70 y más años	Mujeres	2016	0,41
De 70 y más años	Mujeres	2015	0,35
De 70 y más años	Mujeres	2014	0,36
De 70 y más años	Mujeres	2013	0,50
De 70 y más años	Mujeres	2012	0,57
De 70 y más años	Mujeres	2011	0,50
De 70 y más años	Mujeres	2010	0,48
De 70 y más años	Mujeres	2009	0,50
De 70 y más años	Mujeres	2008	0,46
De 70 y más años	Mujeres	2007	0,43
De 70 y más años	Mujeres	2006	0,53
De 70 y más años	Mujeres	2005	0,45
De 70 y más años	Mujeres	2004	0,36
De 70 y más años	Mujeres	2003	0,34
De 70 y más años	Mujeres	2002	0,24
De 70 y más años	Mujeres	2001	0,31
De 70 y más años	Mujeres	2000	0,33
De 70 y más años	Mujeres	1999	0,33
De 70 y más años	Mujeres	1998	0,25
De 70 y más años	Mujeres	1997	0,29
De 70 y más años	Mujeres	1996	0,59
De 70 y más años	Mujeres	1995	0,62
De 70 y más años	Mujeres	1994	0,52
De 70 y más años	Mujeres	1993	0,57
De 70 y más años	Mujeres	1992	0,63
De 70 y más años	Mujeres	1991	0,65
De 70 y más años	Mujeres	1990	0,72
De 70 y más años	Mujeres	1989	0,86
De 70 y más años	Mujeres	1988	0,86
De 70 y más años	Mujeres	1987	0,94
De 70 y más años	Mujeres	1986	1,13
De 70 y más años	Mujeres	1985	1,37
De 70 y más años	Mujeres	1984	1,73
De 70 y más años	Mujeres	1983	1,69
De 70 y más años	Mujeres	1982	1,66
De 70 y más años	Mujeres	1981	1,95
De 70 y más años	Mujeres	1980	2,30
De 70 y más años	Mujeres	1979	2,93
De 70 y más años	Mujeres	1978	2,95
De 70 y más años	Mujeres	1977	3,86
